region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.8826968852620435,0.22152030984686552,5.799989336347847,1.2823309050805856,1.1604021648429428,2.425901876824242,760.3814820589223,610.0934068181219,5,1378,1106,6.229656419529837,0.35365479161043567
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 890.9090909090909,0.9272881589786672,0.30292145132897585,7.084408817384055,2.322818770177818,1.9505129657890876,4.223633847275966,1307.2353861590166,1522.7969598385155,8,2355,2750,6.850909090909091,0.35427508570817745
abcdnet_score > 0.9695454545454545 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,1.2156494940086127,0.29430692230201283,5.641594052079531,1.034986968147185,2.198177150929419,4.056880568970121,816.4770243160528,551.3291108827591,8,1476,1004,11.760956175298805,0.3544761807578026
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.9217267247508949,0.22409335036614142,6.193763462985683,1.2879157329492306,1.1604021648429428,2.6022433234662317,888.5475032292427,630.433851215328,5,1598,1184,6.7483108108108105,0.3548171810915573
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.785714285714286 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,0.7648277517417141,0.20497650678680363,5.558790323382808,1.2952495230310075,0.993279398814402,1.8303345472480614,639.1063793084409,559.8951542692222,4,1168,1018,4.589390962671906,0.3570147093718949
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 6.214285714285714 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.6761379662928034,0.24448717197613906,4.772756988782283,1.7587547556269707,0.7466325801751759,1.810998456243919,472.62440397295416,612.2429534041981,5,808,1128,3.5815602836879434,0.357272172019386
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 827.2727272727273,0.9367370666042729,0.325521765675301,7.217405685187089,2.5948279537315946,2.272320318391546,4.979907393627874,1404.237611737868,1792.147152415973,9,2525,3332,6.820228091236495,0.35868916329625516
abcdnet_score > 0.9695454545454545 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,1.1432372905902417,0.24523455923449672,5.275858898343958,0.7878061345095002,1.9343330249894368,3.340292487564538,687.5864888967635,394.56387400425365,6,1214,719,10.130737134909596,0.35918307043119085
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 6.071428571428571 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,0.7207803194013653,0.2490239391271525,5.146705158054207,1.7073346883596088,0.993279398814402,1.8303345472480614,529.0246958538839,669.9768377237792,5,973,1213,4.010717230008244,0.3599083296835972
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.785714285714286 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.805605138125431,0.23771161642478017,5.9076267838139636,1.6765557326877767,0.993279398814402,2.299621986052363,757.260840693249,762.190257854764,5,1388,1394,4.9784791965566715,0.3610554285746325
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 700.0,0.9516067004092851,0.37573347520449474,7.357568860057729,3.2059742297595832,2.316076352645411,6.366793321927921,1602.6265322497673,2625.8767832486647,12,2869,4962,6.938331318016929,0.3612683987222472
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.928571428571429 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.8452413304143234,0.2589758646945856,5.457779431960804,1.624540809467628,1.0296269031635519,2.556677138503633,635.8393122840442,734.635576593,6,1178,1306,5.411944869831546,0.3633323292080339
abcdnet_score > 0.9786363636363636 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.9452881372580311,0.20065939195521745,5.473808051676168,0.8323813017887794,1.3958121491217819,2.358480970235027,688.1250097726311,395.54568552158315,4,1215,721,6.740638002773925,0.3640941537602949
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 763.6363636363636,0.9420602815243586,0.35748349005924246,7.290546003272784,2.883720007035926,2.316076352645411,5.32760989162307,1516.3471043665718,2168.0247030523037,10,2716,4061,6.688007879832553,0.3642757874765037
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1145.4545454545455,0.8386952969170246,0.23789019458642063,6.2590517204066956,1.6667740013571533,1.1909609887281418,2.4498054800964293,898.6227758070916,822.9346316023484,5,1620,1529,5.297580117724003,0.3643891532985362
abcdnet_score > 0.9718181818181818 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,1.1685173273712361,0.28295074888860616,5.6887262187169085,1.046343141560592,1.9741288335736331,3.917820251913386,816.7010726334086,551.4681711998157,7,1476,1005,10.280597014925373,0.3644399587790069
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 6.071428571428571 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.7515534419674063,0.2917633125828049,5.434772049865422,2.149410466636318,0.993279398814402,2.299621986052363,618.5883431384298,900.8627554095831,6,1143,1639,4.184258694325808,0.36740968863956636
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1081.8181818181818,0.8726298450864278,0.241915376853675,6.646578106880512,1.6643632680326705,1.242092307485726,2.646256352377063,1030.310537954602,890.1123832129308,5,1876,1668,5.623501199040767,0.36798207695144164
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 6.214285714285714 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.7124817487909663,0.29119425911958247,5.021663067814336,2.161198360812458,0.9446574644768753,2.171902473747901,533.9664408018364,836.9781921786505,6,955,1529,3.7475474166121647,0.3680443672911311
abcdnet_score > 0.9718181818181818 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,1.0799583092722884,0.2557159746914928,5.185868630244629,0.930593968469786,1.642390862297136,3.313632886928168,649.2227851241624,433.24617954018356,6,1138,795,8.58867924528302,0.3685053508755707
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,0.9306815690311249,0.20321907053877444,5.71348535296748,0.9764581124049542,1.3386817662698423,2.3591763129524064,739.0096254683508,459.11766397615247,4,1338,848,6.311320754716981,0.3704597139874144
abcdnet_score > 0.9718181818181818 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,1.1414409704699453,0.2594647452649513,5.502725951528658,0.9202124376787774,1.9741288335736331,3.3711819857857415,738.3741784010471,458.10565830331916,6,1337,846,9.4822695035461,0.37067842546785656
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.928571428571429 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1145.4545454545455,0.7924476452535929,0.2841378462498524,5.8421097233292665,2.0837159984345828,1.0601857270487507,2.58058074177582,754.0002026081027,967.5572048013374,6,1361,1788,4.567114093959732,0.37080847251822013
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.785714285714286 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.81946735234483,0.19659641888536694,5.301299832087063,1.1347732793609364,0.8316020188618525,2.0586702699917043,602.6946979251767,481.84001819954096,4,1064,872,4.8807339449541285,0.3709275480750012
abcdnet_score > 0.9786363636363636 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,1.0045881796723855,0.24506887280767942,5.852655366415759,1.0842250176415187,1.6596562750617643,2.8564878387469568,817.0155451919204,552.5295036129822,5,1477,1007,7.333664349553128,0.370960398350779
abcdnet_score > 0.9672727272727273 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,1.2734155354880703,0.30642103006105964,5.583828010600073,1.0228728603881383,2.5425839953804594,4.245366746977628,816.1326174716017,551.1406247047515,8,1476,1004,11.760956175298805,0.371320415763086
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.8888465327058959,0.1942210404241787,5.376980406811022,0.9920889027371002,1.1406568819681426,2.291218287610737,649.7245191044915,434.268594139501,4,1139,797,5.716436637390213,0.3717612207947059
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,0.8629678123296274,0.20302779957512793,5.617814931570286,1.1400335614672923,1.1604021648429428,1.995853033653982,693.7836591936784,504.8852331315501,4,1254,932,5.381974248927039,0.37198359697876143
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 6.071428571428571 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.7739854749202384,0.2420782963099585,4.926514490966111,1.5095586204818883,0.7954464960967746,2.094825792756782,498.5070802784175,586.0276358463002,5,896,1040,4.3076923076923075,0.37291553285365897
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.928571428571429 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.8517828257067206,0.23128474742335403,5.085475454538449,1.283593855009673,1.0098816202887517,2.4219935492901286,553.2070941692633,530.786019074729,5,987,949,5.200210748155953,0.37352390989342166
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.928571428571429 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,0.8271726033218321,0.23882300858292316,5.30010514348615,1.4577433495514271,1.0296269031635519,2.126628295333373,586.131811768239,612.5370805569896,5,1078,1108,4.864620938628159,0.37503486130607394
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.785714285714286 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.8679936266820355,0.23622356842687356,5.642147811891647,1.4401724295367861,1.0296269031635519,2.556677138503633,702.0271520797141,668.44773679733,5,1284,1200,5.35,0.37526636918741996
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 6.357142857142857 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.6519410948493417,0.2686840434196007,4.5271409742337525,2.004370770175502,0.6951678741479543,1.8624631622711407,426.27377523997717,658.5935821371751,5,727,1209,3.0066170388751035,0.37598394493818754
abcdnet_score > 0.9672727272727273 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,1.1992279251728986,0.2563638043258519,5.219868263761301,0.7766768894181451,2.2787398694404764,3.528778665572045,687.2420820523125,394.3753878262462,6,1214,719,10.130737134909596,0.37677424613051264
abcdnet_score > 0.9877272727272727 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.691659646294498,0.14335875890018157,5.727436542639701,0.8896819348438154,0.7459233703620121,1.330189461580839,688.774898551391,396.5739770302374,2,1216,723,3.363762102351314,0.3771202052883619
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.9415974425081495,0.2359018449827192,5.741088779101741,1.2679493699447322,1.3386817662698423,2.789225156122667,760.2032024574954,609.7300835388235,5,1378,1106,6.229656419529837,0.3772534523131142
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 890.9090909090909,0.9085930407914485,0.3216165695161944,6.796579450276594,2.6106481372852786,1.9692934978511274,4.204853315213927,1187.9929233020007,1642.0394226955307,8,2139,2966,5.769386378961564,0.3782723466601237
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1145.4545454545455,0.9401444507437373,0.2394477888207976,6.374366155137595,1.4484528185651644,1.423012224429406,2.926566465344304,971.0792189285589,749.769376259932,5,1740,1409,6.1745919091554295,0.3783471415573724
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.9085811628102636,0.23723891230677288,6.010310438228638,1.471368757706277,1.1604021648429428,2.6022433234662317,822.0849742697457,696.8963801748248,5,1490,1292,5.766253869969041,0.378370134185139
abcdnet_score > 0.9695454545454545 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,1.1960940371804312,0.31386237913019405,5.486592184429458,1.189988835797257,2.0644640639546217,4.190593655944919,759.4774201598105,608.3287150390012,8,1377,1103,9.987307343608341,0.37847841641435687
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.9837837927945511,0.23826316037683126,6.131706394942029,1.273745922938541,1.3386817662698423,2.965566602764656,888.3692236278156,630.0705279360295,5,1598,1184,6.7483108108108105,0.37870594699015686
abcdnet_score > 0.9695454545454545 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,1.2516812678713802,0.3134628567756591,5.863808919865198,1.198546226539713,2.562150855851301,4.310507804862159,887.1457545382341,628.725586733932,8,1597,1181,10.817950889077053,0.38055834529035965
